PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,D746,D748,D729,D715,D005,D713,D372,D252,D053,D034,D027,D001,D768,D708,D394,D380,D718,D389,D745,D004,D680,D014,D596
0.3015152812430887,-0.3006745933610082,0.15919711369800044,0.06134339496594008,0.11323380188400758,0.0010954576656964626,0.05011379386440539,0.00808975724962449,0.026025840857799715,0.027723838103350273,0.017198991792178528,0.0005452490010602537,-0.08957475957411302,-0.042862839235687934,0.07744027022498758,0.020659933928987954,0.05967272098203713,-0.007581560533690039,-0.05200269793855607,-0.032738144121390436,0.01597984349805244,-0.10551960575650177,0.0206210097661089,0.06278402841753732,-0.024899232767171934,-0.06605239734300303,0.09779583221369927,0.019129840299146363,-0.014216726737180503,-0.07029999596827541,4,4,7,4,4,1,0,2,0,2,0,4,0,0,0,0,0,0,0,2,0,20,4
0.12162767287237605,-0.178846070712183,0.05164338120340713,-0.028913539229738622,0.14397494458258897,0.0449616144380457,0.04643651560774099,-0.09349463744911274,0.02774008489145065,0.07927333512138628,0.12669752162707784,-0.04385190313679987,-0.17007636834103576,-0.2667700478299364,0.19425693456769108,0.017452434754155356,0.15185684467276922,0.035669118674444604,0.36557311591001856,-0.16884845086661254,0.06289565051987189,0.2626587052615426,0.10905069193706082,0.028140606124584095,0.02882256336094971,0.05037776850701737,0.006033514163331722,0.04416192122149054,0.00017682085960577226,0.012320783398446594,0,0,0,0,2,4,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0
0.18769789080836619,-0.31502375312328573,0.024473385813813413,0.05947485759422436,0.25859766427867303,0.0850474438401796,-0.07114551011374586,0.06552139373967213,0.07996039065997355,-0.0407665412611777,-0.03748505673103323,-0.06701795559371301,0.0934074555078716,-0.018899836443322836,0.10464899008634766,0.02255580381832418,0.07482488924521195,0.04991645147378787,-0.05300204423647197,0.019818747903273908,-0.010114245690904867,-0.05808141755320648,-0.010932024487912115,-0.00952610801721886,-0.028911465234395153,-0.0025509106284579506,0.001947150640567009,0.0937463185356311,-0.0059193385964155165,0.006835482268855336,0,0,0,0,1,6,0,2,0,0,0,1,0,3,0,62,0,0,0,0,0,11,2
-0.24111850668192772,-0.04330342622963215,0.4900627034056522,-0.07157401878140937,0.07861769674066871,-0.28895129164944994,-0.01982250675180755,-0.051776987015935125,-0.10376909457179996,0.12921783385574018,-0.12401083002382599,-0.07151846550921492,-0.12468152913968739,0.11699118376011257,0.01896670382696591,0.0502264868152015,-0.13357209424452562,0.12654459969983683,-0.03856485660256845,-0.03938353364212393,-0.05940464301556091,0.04907291802428801,-0.0924504133438678,0.0077403364368537515,-0.00925435671874748,0.07780888714717918,0.011784495711948279,0.03580096930815109,0.016908257985309056,0.051497780955774446,9,3,0,8,4,3,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,8,4
-0.38173724184768776,-0.009013269033935987,0.22626619441878035,-0.15779920218951543,-0.07007478058744919,-0.19174705210034934,0.12974792950742706,0.04449035796792472,0.23979646911322866,0.0018141046186252946,0.11581424238573056,-0.052373854774101614,0.029183472999173336,-0.08736243074478979,-0.1730346066589893,0.037538670425393356,0.009728426470748489,0.05954479814366742,0.047049689229277034,0.09648214620840245,-0.057646447567229496,0.019442311453243454,-0.030823940124785287,0.036783806962589274,0.07061606711895757,-0.10710599478335263,-0.009180429246769324,0.0016114940478691685,-0.004129018052612024,0.04030233367037146,5,2,0,7,2,3,0,2,0,0,0,2,1,0,0,0,0,0,0,3,0,8,1
-0.23868121247205445,0.06030669729539382,0.020353298220126798,0.023054451267696424,-0.1361031989553501,-0.040571016943793566,0.05176219294812057,-0.029980420764967406,-0.15602121882675488,0.09658776637320159,0.007054890112444617,-0.043992009176768654,-0.02828250903587702,-0.10602514466286014,0.05025569635214261,0.04106523642461449,0.0438420120945342,0.023628128321743998,0.004193889815574488,0.05557169008315706,-0.026704631023066958,-0.042431813624443454,0.006672674943714752,0.023939793459648955,-0.023447113160756018,0.04327412163761826,0.036388747593474435,-0.0330730217710667,0.039242541362266764,0.03361050655565861,0,2,0,3,2,5,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,7,2
0.2564361851963301,-0.11206845967613616,-0.03785111965789173,0.051657082481073535,-0.003074716233331107,0.16060177058838157,0.07494081524170952,-0.03819497277449306,0.07121506367330367,0.2136554430935695,0.051069341183772,0.08428688418941543,-0.23030533601462336,-0.010658585332156474,0.04779571806842151,-0.10576763101618519,0.01313556314103499,0.10328807640845651,-0.06079842913078082,0.1455806449714944,-0.007823399748278021,0.027363129052905714,0.010470251330154976,-0.10809624022550603,0.011486738399798253,0.07894541734804982,0.0362342758370984,-0.07404119386050513,0.019380983206081087,0.014422187822861747,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0
-0.19238748988001625,-0.00803925534103281,-0.3416911600723007,0.10495259527066406,-0.13407525500192952,-0.1701930168617164,0.17226685953432608,0.08702497989289068,-0.16187636932696725,0.04903723135077595,0.09293806306008803,0.0999254150978153,-0.06719456719537749,-0.14881574960403982,0.13543972906228632,0.04920539162663201,-0.029496340342156476,-0.04367590265272682,-0.05565381758876103,0.06987573313008429,-0.1358267691230268,0.016422901333737007,0.010979625903523041,0.08142393923032883,-0.059913371437091516,-0.047548260405873094,0.022805409341537658,-0.028278129717394337,0.04295346468879734,-0.006897550048040901,0,1,0,2,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
-0.3118618105101184,-0.0466432603928408,0.3483401347096705,0.07823487675417667,-0.23686685861473644,-0.015093418199216778,0.02057668103248258,-0.12430693033750846,-0.16344750891066304,0.07019216693739805,-0.06215938211123087,-0.04168269492606341,-0.15614044010139627,0.07189769114593379,-0.05288989036598778,0.05854796692085004,-0.0375965751372028,0.04745424781480864,0.019125500591888382,-0.047951089787775805,0.04656418899477104,-0.023371384087367213,-0.052923579143804196,-0.07412566024247283,-0.11319901224921979,-0.0024650667986821154,-0.12926600109840128,0.0363245338692254,0.20038372323319192,0.00796725123728221,9,3,3,6,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
-0.0013163049146260293,0.048673165075374836,-0.288297688903061,-0.10109553559073979,0.1736922227354707,0.09063156346513099,-0.020566557386576798,-0.022045157501622406,0.26456653019592846,0.3713967245418607,-0.04052737326203608,0.047242941265089114,-0.09271761790257482,0.014635106077463496,-0.09350977408122613,-0.12121121420212844,-0.1475883533533566,0.019637364023025534,-0.018004379784964487,0.08091471214032094,0.048529303699941816,0.04935420424150528,0.08983988613564123,-0.04934601017741525,-0.033464290616271986,0.05179631526283068,-0.018848749398470477,-0.054099640946534494,0.03648430395705087,0.004824023831078245,3,2,0,5,2,2,18,2,2,0,0,1,0,2,0,0,1,0,0,0,0,7,1
-0.2382934847883655,-0.23736931161641395,-0.21731836899219573,-0.2611994187758559,0.2159018906850297,0.1381172168431333,-0.04281215010519533,-0.07978757229997832,0.015573131375525524,-0.011150727319044824,-0.033287705396786084,-0.0363554642738536,0.33477146449764195,0.04770110528665324,0.20283008725725304,0.08213453699071463,0.08992321192412815,0.03355225487961665,-0.029714782304908677,0.00024105867803726581,-0.0976109566412007,0.015366042344342131,0.0016199152884326627,0.040197619796792323,-0.05206523215057484,-0.03073395417976026,0.010275279706214484,-0.007979967480429085,0.020701006497122296,-0.014890026859104413,0,0,4,0,2,4,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,3,1
-0.3815549980179399,-0.3888299804812352,0.0929350557422261,-0.048264888393571785,-0.07820000088898993,-0.0005494743245080848,0.07830601258754921,0.11502935295958094,-0.026702249642993295,0.04474535802660451,-0.0069896892820574055,0.25471042066533145,0.06310235961501375,0.04841112687321762,0.11505718454275686,-0.03168163037539505,-0.08633959971161292,-0.006634217122204405,-0.006561989652123915,-0.026561324652122128,0.08817770739354723,-0.04561514015007645,0.03830364987664696,-0.0948593628791043,-0.08517642046050086,0.018902969098426658,-0.04822157538128882,-0.0648472321886673,-0.1095702719404203,-0.05030360072698453,0,1,2,2,2,9,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,14,2
0.11321620724789987,-0.34647714361605675,0.31030217326921916,0.11832588529185598,-0.021736998417982285,-0.019750116497846023,0.0854312002625822,-0.017463143424731514,0.02899998274516093,0.0696259449777689,-0.07802923039789576,-0.008857057895776264,-0.05770997793785939,-0.054321247812606666,-0.1778157810430175,-0.11985932841905844,0.06573675749730491,0.09303930237520294,-0.01652347451208161,-0.03186957208666053,-0.0785496023451958,-0.020980841892196657,-0.06251934044404427,0.191015796223296,0.03410735610835905,0.08851858932855843,-0.10351731651126152,-0.030587488586339497,0.10995803980426166,-0.03487359466024587,4,9,0,4,2,14,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,26,14
0.23431233083437106,-0.15599653832993285,0.18756205511751856,0.042385088963234216,0.1885429630503225,-0.029852948452951465,0.032266420279213885,-0.03972832553943779,0.018351986280736737,0.040939176718283565,0.11036730850494961,-0.058957337276448404,-0.12239700512022986,-0.3336973230080161,0.1795296030488256,0.0728631009437612,0.16371997058813728,0.05878385510441509,0.4063834020608159,-0.27360193776758795,0.12620594852631514,0.30447178739158265,0.12048453904497122,0.035479725922575894,0.006113061062940935,0.023816974078854674,-0.040874749037945884,0.03722660124595776,-0.011985965419476602,0.020831804570907667,0,2,2,2,3,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1
-0.4098861775113051,-0.40528904373525765,0.02192177690796334,-0.0967502105637192,-0.03442206453988093,0.09502248545695442,0.03132027780104563,-0.10199638586752585,-0.01055992772161266,-0.02382060011631012,0.029165677314966876,0.1971383259408683,0.23224208587315193,-0.08942680737422164,-0.04477540584270659,-0.08074320017521834,-0.061059011355771346,-0.10539604428187346,-0.013641406348123731,-0.04285487104523468,0.029319264237530986,0.06350297698951846,-0.034063032384653566,-0.006676712825696296,0.04216989961178995,-0.024110421651135062,0.025456071506118866,-0.022118599833854044,-0.08093993191739743,0.019274244727652164,0,3,0,0,1,7,0,2,0,1,0,1,0,2,0,0,0,0,0,2,0,11,3
-0.16239511659259417,-0.4481039474209039,0.26379577565015605,0.019100829305759036,0.03806731919341804,-0.12166616787600255,0.1464474332998607,0.0067724275812360585,-0.15022997836575439,-0.029912715210043545,-0.14239312413696828,0.21492044146434014,-0.06392953803120596,0.23508032548154906,0.03419694866237817,-0.09484312252746,-0.10784842300867911,-0.044701976172328795,0.03196801657474682,-0.053285769942472645,0.09316856432210735,0.049859330963718945,0.052917216707573336,0.12143826037801561,-0.0006546325817300162,0.13077412892927948,0.10153205173605939,0.02329088327565316,-0.04894118281539269,-0.12457330641337941,1,2,0,1,4,10,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,9,3
-0.19556218153063054,-0.2708128886466263,0.034956491872295464,0.0037819231594702165,0.10395803260104718,0.08096666711841434,0.01812395921176215,-0.11568664494426374,0.05030858134163345,-0.1925162488963241,-0.06678630640951722,-0.104214269185015,0.18933774531193678,0.049281636857548376,-0.006747920327381635,-0.14112009715546095,0.02211329920478384,8.239398914223648e-06,0.016943728206048614,-0.013287292896118123,0.039788546728629894,0.09116616491340356,0.0387013214506617,-0.07983545354603883,0.017013664612453357,-0.04676026955514055,0.023224438092995035,-0.006086246432330613,0.11874542566064125,0.003381971335572779,0,0,0,0,1,7,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,8,4
0.12644815702551848,-0.4099758861240848,0.30408804084121577,0.051631438083759404,0.04869205219647202,-0.04986294029026096,0.10683855900002596,0.013599903430571903,0.035738653169352846,0.05622532563819518,-0.08166510801386966,0.07800756157274111,-0.007052827650413221,-0.011364804497926529,-0.16495658859704748,-0.16812454746815592,0.15348710928674403,0.059265171753982784,-0.04943830390847817,-0.035504981531691154,-0.11622196556515399,0.015915144306895244,-0.019365440909852007,0.24711521460473868,0.11053315488049834,0.0715927348338844,-0.04076713883364229,-0.0515508974549151,0.058245098068630166,0.033274512519583715,6,1,4,0,2,15,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,22,10
0.31605030220902514,-0.2984046590156256,0.14696986984850566,0.06925114722664368,0.11174058949530392,0.01383445792451198,0.039228881827419224,0.00776108983743475,0.03405776602156775,0.025367648045499038,0.057371983512345126,-0.03617862338873546,-0.0691777075430101,-0.1310212687701302,0.08642642455972115,0.028252845553568995,0.06228749493362171,-0.005321124364579792,-0.04455147468234482,0.004250098003185834,-0.020489184291383217,-0.14957310588507453,-0.03650476553428652,-0.013913583641737415,-0.026087142826890803,-0.051787758727524266,0.051757682046841974,-0.043553289311780936,0.024639949547422723,-0.05504749897434695,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
-0.30522691313391925,-0.4139025060457109,0.011608071675694977,0.11413880336063986,-0.16096404401499828,0.12144204673499592,0.05924909901973027,-0.09021796877206645,-0.130881119988848,-0.1536667300414407,0.07213596177873417,0.17436930326241568,0.06420360764425649,-0.17060996607462076,-0.07096750483844075,-0.045329768825387064,-0.08817037081724,-0.1303543960789118,-0.007285386275499557,-0.023961156266052136,0.08235221646568673,-0.0003868759079247927,0.03130639166962461,-0.1005676774509217,-0.055726316085555436,-0.05900891068430111,-0.07140769294828547,-0.07688704890606374,0.06704840466599818,-0.07810190262898065,0,1,0,2,2,10,0,2,0,0,6,1,0,3,0,0,0,0,0,1,0,13,0
-0.3273946924317672,-0.13089207226923508,0.327465254254656,0.01969388245576719,-0.06808970588793675,-0.09792928040962559,0.054447082249966694,-0.10929130422814474,-0.31410660662295836,0.06799038518556483,-0.12588791768774002,-0.022024533424282906,-0.12061004596069273,0.10124848919408697,-0.03072261097855513,0.004848048541517379,-0.07654214871031391,-0.00518119860826577,0.06265646851103483,0.02031149330893561,0.05048585220995187,0.03601445221246249,-0.07200131773527194,-0.0026699609520729663,-0.08698226633561154,0.1234693934779513,-0.07197099615469568,0.0478871744911714,0.13591440528354506,0.03644008185996207,7,4,2,5,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3
-0.24572285115427506,0.21612010047205324,0.3849824000866967,-0.11634988098166381,0.048515834190653306,-0.24443370086790572,0.043015134381365075,-0.07713180743049715,-0.1415236282380318,0.1027796888157274,-0.06570248567578553,-0.12197005391932372,-0.04128770429368525,-0.017656784673985192,0.034662331407171725,0.04434600658168797,-0.18325209153557342,0.06281771690210056,0.011068074659378374,0.035718066680371294,-0.03096470385952313,0.0461579853023859,-0.07254424288786437,-0.0030702701621416993,-0.04192315003607894,-0.018973984370486335,0.020392580472134835,-0.008059771324336554,0.02565670657439783,0.07768632934879824,11,1,2,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2
0.27344480287613815,0.1350813071432997,-0.2198997289179081,-0.005623783057546877,-0.18060783025538485,-0.2055383739037899,0.15986972606182528,-0.10589041437953439,0.02139245821976397,-0.11687871138751359,0.014304643517046899,0.060299363837941725,-0.060859994853907064,0.05645253848766293,0.19736442806831903,-0.25936075165399547,0.1747078578901194,0.008202650191231231,-0.02898912850786086,0.018961705090518196,-0.13191923508878547,0.01346049689206183,-0.06250281341820678,-0.043374490542429665,-0.014121433348408777,-0.02151101771473936,-0.039705381952168856,0.10588808149645278,0.05431837765641706,0.002067423677167172,0,0,0,0,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1
0.09332497184469196,0.3636488135683653,0.2916983898141005,0.23439302335264312,0.02311402604328528,0.05479531316164872,0.023872563180313246,-0.07223291136695606,-0.09250008120909452,0.16584209700310093,-0.16339942878798147,-0.13818241170111517,0.24341545388150612,-0.0813729734326465,0.026820342848050308,-0.05495977637133943,-0.0978625666789726,-0.03239296531197813,0.021629790872392966,-0.007710572435288216,0.07589744762793063,-0.056842520127138335,0.027943160728820353,0.059878692361785,-0.09213012236467703,-0.009919188468366836,0.04829500917063985,0.0037317459280561405,-0.10420001285404695,-0.09621481389850903,8,0,6,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
-0.3518523217771065,-0.21168972135127714,-0.20945743544500162,-0.1447951787132084,0.06904278979933842,-0.044483672943543044,0.0027019586881337943,0.03797495002242775,0.23822288812074904,-0.13808148063186823,0.05813030613192526,-0.011661773660986766,0.2198252089071851,0.0015969607637464633,0.12445437957406917,0.08120631567528505,0.04820532675928431,0.0632073651314587,-0.049475190237006646,0.0068638040530935255,-0.10869213266242524,-0.02564306756163965,0.17010614960344952,-0.0441023710127377,0.022836417974591156,0.007692272775336052,-0.0467391074902231,-0.027083964025715335,-0.020535675425177403,-0.013037140817905201,2,0,0,0,2,3,0,2,0,1,0,1,0,0,0,0,2,0,1,1,1,9,4
-0.4933358511502057,-0.07645000367874888,0.04317581335412497,-0.152666635245355,-0.03138639176444104,-0.07548848714821901,0.07830731361029103,-0.023595765735732487,0.11931983767526247,0.12204247580577328,0.12103641917975319,0.05610525230211582,0.09791583570695554,-0.09675385920236454,-0.12292700177419076,0.024317452620173548,-0.02501574059454065,0.042047614266161756,0.05431070383182623,0.08040964188550584,-0.027474881155741447,0.008159879525022262,-0.026011307081347308,0.02426056355138987,0.03334453232707449,-0.06579848030694933,0.02114958840119513,-0.002598099122754771,-0.07672363458943189,0.0310862901715072,3,0,0,3,2,3,0,2,0,0,0,2,1,0,0,0,0,0,0,2,0,11,1
-0.4164993720546581,-0.37557918810440966,0.14883377943321235,-0.03426409695610912,-0.08093204674292404,-0.1525209043940138,0.1823965750746912,0.05237773724318602,-0.1006166591802675,-0.062034861124147564,-0.009536949602333367,0.214149594692175,0.023641721943309837,0.05601950747569716,0.0011053723172680433,-0.05075078769732931,-0.10430231884214547,-0.05250441442194396,0.07412415334072998,0.057549514155058046,-0.03540725134102189,0.05791578827986637,0.02346525833522243,0.01830342437319049,0.004533238442449019,0.07923117063285828,-0.06670359745126721,-0.05941064054711427,-0.034111387291458496,-0.0691453646330294,1,3,0,4,3,8,0,2,0,0,1,1,0,1,0,0,1,0,0,1,1,7,1
-0.23320273393890817,-0.11539580157439702,-0.21108903300861317,0.039120797927507514,-0.25274376496682194,0.11100083258589596,0.0015143256169987951,-0.006025368700906796,-0.2049999308295613,0.005362807078071479,0.12416232061141012,0.19522532485426786,-0.08308423934844192,-0.15677757692155658,0.16013577282225147,0.032638551830178344,-0.00795468729784966,0.022979942455054744,-0.11119197416464872,-0.036426941174635366,0.11201714930921146,-0.050765981552297744,-0.08417865147835418,0.016702510320807547,-0.034900253028279295,-0.05157914093367925,-0.031003987892151218,-0.0256405485087279,0.08633260927224722,-0.048977626223463674,0,0,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0
0.09619356154651681,-0.27363985767530247,-0.043968510108149596,-0.19173347167380655,0.12377240541986391,0.1516601575112691,-0.041247507395423634,0.02100004672169737,0.007500738913282187,-0.058444775401026126,-0.16517635926337212,-0.09963630065306649,0.14421344950988485,-0.0004438756213988285,0.18513293503014683,0.05189921046185147,0.08640727978551037,0.0016556592327503622,-0.06731759447407419,0.02644030174879968,0.11238927102683831,-0.01710155145244632,-0.031186921667615167,0.08350748421956979,0.008988541949682636,0.021795182194517003,0.03255698382321344,-0.05988284501802768,0.10634776292840567,-0.00011637702097845419,0,0,0,0,2,2,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,3,0
-0.13304267532224284,0.3690304767040652,-0.0031382791167229567,0.31111868517322777,0.06143169461117368,-0.1671194278036033,-0.039782515015947324,-0.025706552423358404,-0.05773183502750554,0.06795604671684577,0.022358262713628348,0.04210340173943447,0.048901312805297255,-0.00748667885609654,-0.10430955767528334,0.061856890406096154,0.06312360966815717,0.1148282406206413,0.009043542582697402,0.026528290851365908,0.07105386778455708,0.022842040825172497,-0.030881424754445993,0.004627468061417738,-0.03190896011255172,0.024699154416510504,0.09147579810219233,-0.11001859488395696,0.0296139988292266,0.0123177948762228,3,2,0,5,2,3,0,2,0,0,0,1,0,0,0,0,3,0,0,0,1,9,3
-0.2759671078195166,-0.0808493436747266,0.2867820869730896,0.14553803128448228,-0.26007997139753436,0.036554274362885816,0.04569486021924439,-0.12972665472909545,-0.14436486571652213,0.05985896558637954,-0.07307904419283694,-0.0333120991197629,-0.1372832667007507,0.1086785774046615,-0.04427740128046124,0.047280860802946814,-0.05385329007174226,0.11263646033079595,0.05332883187317971,-0.05435600167204909,0.09817208571683785,-0.04729113431461601,-0.04992952221025909,-0.05589047565373106,-0.09765675793466783,0.020433369514000148,-0.10231251482960423,0.017019037793823626,0.17612402485928835,-0.02910538375716607,7,2,3,6,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
0.4541456191903083,-0.21866686677001107,-0.0011531570259791383,-0.021445682564826048,-0.1753076765687166,-0.12246999839055155,-0.17214669579672776,0.11029605209212182,-0.12870711474470561,0.1453034864370122,0.2680597616577895,-0.12785617684459552,0.09337855602894414,0.08582948931256387,0.011731150218169836,-0.06673526151534773,-0.021585078610422723,-0.017274283059720293,-0.10352682228265926,0.042308484055309716,0.12329575666107019,0.0809992165141735,0.0821926319825786,-0.0250014744813585,0.10286734024463814,0.020902649085061325,-0.05477376524849981,-0.01232512759417381,0.01039739468882767,0.03676266091413928,0,0,3,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.10160132529651764,0.10258392818129056,-0.06818942693708324,-0.25774697466304225,0.10520347192974833,0.12800643485125837,-0.1580666906174202,0.21258026154964735,0.16933451680011147,-0.19388968982920513,-0.13341296335435535,-0.0854791237918987,0.041938594715778876,0.0815987509125703,-0.010622020164206571,0.0243197842099067,0.07684295637637312,0.11519995676838987,0.006143119108173367,0.0030626047205186777,0.0861516383545392,0.012917294096233784,0.06257173170403524,0.05680183203274346,0.0029928494754368363,0.0021035658192141253,-0.049591560979620114,-0.1429152845419822,0.19290582216274946,-0.07508781928924825,0,0,0,0,2,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0
-0.000622952780514935,0.07931211323208757,-0.37374946607171466,0.0402252574258248,-0.20728099839768704,-0.07435920329868649,0.25017883928000867,-0.277432195667296,-0.030121634753620702,-0.10351864020203982,-0.0005383029287835007,-0.086436310296951,-0.056872800843123766,0.06243732657483735,0.13525908929982206,-0.10629818006254332,0.09762150813824903,0.07375132456303728,-0.0657820808451375,-0.0007224166628392904,-0.036789253009765016,0.004883450032757083,0.062486490314193184,0.03272838443702201,-0.013558723130114879,0.0008709884703082395,-0.051882715045374686,0.03696064540989986,0.01719673813935281,0.010117250433778929,0,2,0,1,1,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1
-0.5193681298829799,-0.27231658306703493,-0.0045485096939414695,-0.056058613634426685,-0.11235565672967296,0.05342376508846689,-0.005236036201774516,-0.0307260510183723,-0.024671811835030494,-0.036776180909595294,0.0902304036811397,0.17580878534177807,0.07953040714780132,-0.10961287018841198,-0.03434167085837998,-0.05374001601152098,-0.025287230141867158,-0.08036762216688254,-0.0032014956772839376,0.025887395576746065,0.025352644660946562,0.023585889589121056,-0.03914315821275954,-0.06754543123159364,0.0397342566214551,5.842066222457032e-05,-0.06658582117290897,0.0031693013847157205,-0.025285189988218965,-0.021253121430453888,0,3,0,0,1,7,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,9,3
-0.12182580252207725,-0.283451817440677,0.4051005954648732,0.08193104684946227,-0.17925499090517572,0.02070122104639043,0.10041681414692047,-0.008268729270679481,0.038177972619805205,0.052350371033449465,-0.03582383586436873,0.015422954884470323,-0.07606460239036571,-0.05871892959226207,-0.2746391395870922,-0.09314188845989986,0.06589229793458709,0.08125313233706659,-0.019058347191785598,-0.014887426329632032,-0.06765195274365178,0.03717155412981386,-0.11324086898231824,0.13100859850592514,-0.033327228917165,-0.010382365578905314,-0.15200106160683485,-0.034367543252981386,0.13441552328538642,-0.013619748617824966,0,1,1,0,4,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
-0.32328227950784144,-0.3697840913763952,0.09930285977549595,0.04447881444408597,0.07444166547215451,-0.03254750797672566,0.01547724349709593,-0.014276141164272501,-0.15763848656628976,-0.21764013404702356,-0.10273494931986894,0.11456502377349506,0.04796267276373774,0.16885652196091874,0.10079752621172966,-0.090950332889032,-0.10714134474487429,-0.0705097055284813,0.03985606597957475,-0.002779308862343597,0.09665995223965533,0.09190011853447508,-0.015976681506074564,-0.06719443894640469,0.046412303385088866,0.10442054210473692,0.0946128620072774,0.05115946321055714,0.030191628800313335,-0.07550356690451168,0,0,0,0,3,8,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,8,2
-0.41230729971370905,0.11777973780498985,0.030671242193731553,-0.0903523535000022,-0.03299136868512059,-0.19410255806308171,0.050842830823967955,0.013386452108187626,0.14474111311313778,0.11808981418805053,0.080466947883316,-0.021143926182857407,0.05646500918444064,-0.12672161428199968,-0.11528189157808909,0.0617645907532448,-0.0676377172824676,-0.1057752534044434,0.0468063461774291,0.024909890594131512,-0.011590870238573088,-0.0186872357865556,0.004020676228503845,0.008128379737650163,0.002649201176559832,-0.09187565879893665,0.005839673400533428,0.008353196390010956,-0.0100828337053319,0.031217166301318412,0,0,3,1,3,5,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,6,0
-0.15763079536011917,-0.009148562335441701,-0.40595890577514065,0.03912673084207126,0.03094722982026885,-0.22248675458680955,0.061604625691400884,-0.15482656482962126,0.11644139813406494,-0.09080758060150002,0.07646989931790298,0.005237228255932546,0.050374694491439304,-0.027501728676920634,-0.013595431389411165,0.12599198776283724,-0.0862304114910957,-0.04271418796337295,-0.059746226882993234,-0.14599858647669306,-0.14483687651850446,-0.02318351595241939,0.09799116885877282,0.0711726546570706,-0.012966454438095163,0.006164215506003727,0.033134765163541635,-0.004046866832590927,-0.04677334283474764,0.04295510494932468,1,0,2,0,1,3,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,6,1
