PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,D746,D748,D729,D715,D005,D713,D372,D252,D053,D034,D027,D001,D768,D708,D394,D380,D718,D389,D745,D004,D680,D014,D596
-0.290577545393308,0.19888419275530467,-0.07409801261835394,0.13800987403292594,-0.0968958649219763,-0.18728509649832517,-0.0023906877349554956,-0.0733651388156285,0.21069728047983508,-0.03517252251729313,0.03166488553674432,-0.043193878003089235,0.025657110863364613,0.008209947186926794,-0.006773600185434827,-0.060540020222584645,-0.014240485644883486,0.18813394987537405,0.028606791754681164,-0.03446969616660791,0.05077662541281542,-0.04852751872933404,0.00866718192697479,0.0008973957001838125,0.1077733645090551,0.07441097786096233,0.03420983372195222,0.025229332852485745,0.0017312584707448436,-0.05489238001357804,0,5,4,1,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,13,4
-0.1765137208822123,0.1398371482256689,-0.21812382377225398,0.2059836311034899,-0.1986905806719103,-0.09298187039855178,0.070411442423953,-0.2659394169057049,-0.0015181848402150383,0.06326374670449594,0.09055880562265034,0.02552894165614723,0.006878839768649152,0.03104673377512146,-0.004834078748336339,0.09972882110866776,0.1083904576982467,0.1744328773814284,-0.0388769397128472,-0.10471180229788271,-0.030093332069838233,-0.07974529320537424,0.146788193166572,-0.047315270439032414,-0.038682262597605196,-0.04016517979054257,0.048638476338875025,-0.043564081549377597,0.02842947141603936,0.0163466676285413,0,3,0,1,1,4,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,13,3
-0.35636007388355384,0.045888387859451915,0.06949603566402252,0.07043396442934187,-0.08327083886128829,0.1578216275657412,-0.2873557749894485,-0.17295719075556143,0.012663530575664992,-0.03942832784814723,0.02098018315651188,-0.07773127646658437,-0.08237516283251263,0.0056154767821977114,-0.06808753788400132,-0.00024721579367330206,0.08177399320511654,-0.09003308878813396,-0.035234707492458744,-0.11209587199611289,0.02955953211984262,-0.03359948768595371,-0.0166766848003675,-0.14865941462315124,0.0931392209696845,-0.005503887772809406,-0.01582731159552933,0.07942529249458728,0.07933072740055182,-0.008495050011807774,0,4,0,0,2,4,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,12,4
0.4672541683256758,-0.2045326204338941,-0.1496334122994779,-0.15510870224033654,-0.2965907418492278,-0.16680379576866894,-0.2913808978272333,-0.029056664463135744,-0.06535578140210095,-0.009804700437356076,-0.0748703760520076,-0.026547757222651836,-0.020105257618384192,0.00031538023890903197,-0.05671420991829275,0.052864545796114576,0.04266059097081249,0.0937171267764757,-0.036619572966444386,0.1401997658190637,0.05843550352179584,0.16684952177758666,0.012231560580793112,-0.05501219736427129,0.0280371189059996,-0.0665848976593903,0.017722117129330906,0.02619821533245279,-0.15329547885631276,-0.032121688047048756,0,0,0,0,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
-0.18138200852332848,-0.07874158853196887,-0.28111565572612146,0.22532044191206282,-0.24887304902182056,-0.11597584795680281,0.14826762194260074,-0.00463366960104502,0.030517341732274002,-0.09737038871693697,0.12216162498462976,0.08639211106720604,-0.11563696516442894,-0.12789893909315747,0.05163667716658853,0.00481029840762388,-0.13527982602671612,-0.05397772646857265,-0.06676192601613622,-0.03232238837588687,-0.08532595503179459,0.03205710186670774,0.07169762785243587,-0.0031387817606525516,-0.031471105299225755,-0.10839869286468748,0.08479960186272523,-0.0807157506536035,0.057042949809544136,-0.002028346240610603,0,1,0,0,1,5,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,6,1
0.38381976885164204,-0.13648951869323073,0.14302274045813348,0.12304353185802336,0.07085673675651374,0.1149448355584806,0.17952066017021182,0.0578664922591858,-0.057518926236899574,0.11079671082220552,-0.024083125717104668,0.054098040319101426,0.09746468886275142,-0.05690614101500333,-0.03618615873856378,0.14885652419642614,-0.004434079373858632,-0.04216510231049117,0.008690093517402122,0.0012442256811002576,-0.025760840917725177,-0.12753376476080408,0.0635698138349933,-0.18308947028074765,0.125180220637559,0.03448177376549262,0.05329978519641454,0.0362613172834496,0.025015423613968094,-0.0059304403306992565,6,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
-0.2945519964731878,-0.17571743663285283,-0.243959070797831,0.05533641640483597,-0.15196685904264792,0.22999103261094167,0.0348247650530539,0.08766525275843001,-0.20991107624644778,-0.08635292241172587,0.12594664624280144,0.057137569729493506,-0.095606322915929,-0.06747571881620837,0.03975183380312471,0.11435620379468428,0.009783032986538442,-0.04573760625246814,-0.011707098960730208,0.033408275826170036,-0.024895567842675638,-0.00772205454596426,-0.056683009084085204,0.014319794191572161,-0.12159114733420115,-0.024777874363426808,0.023045599394796584,0.004121774031553182,-0.04123942097010014,-0.013840817695360684,0,0,2,0,2,6,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,7,0
-0.29239283258601184,-0.25984668642245146,-0.12158112899614977,-0.20543313265441626,0.284781984608561,0.0961785312521177,-0.1004534412025843,-0.07248378512503988,-0.018813514633075144,-0.012315029236504786,-0.01990882200539632,0.03600485640201574,0.24900231446299348,0.16125534044064635,0.2215989300009218,0.06375506859577411,0.07610149677511244,0.08233020109231995,-0.013233105495346264,0.01881176838943391,-0.06705703192971524,0.043391151022980114,-0.005290935656671011,-0.08630926832077224,-0.021439482697100425,0.012558019934562948,0.03711253903329975,0.03440345534537809,-0.015128268284885817,0.00838266529862816,0,1,0,0,2,4,0,2,0,2,0,1,0,0,0,0,1,0,1,1,0,4,2
-0.1522435087177446,0.21855468465710107,-0.16611719756409046,-0.21574290574815153,-0.024129618606692244,-0.08834438420764885,0.3579361155853391,0.03902949985513343,-0.045434120849268185,-0.04942475297854172,0.06001908891547084,-0.061127008116429495,-0.01306853163039838,0.01810520180864237,-0.033139344187454164,0.06766652974604784,-0.08969000232145297,-0.02244069765851538,0.09384366792739442,0.11766649324239059,0.09950975642122112,0.019430355066275443,-0.07276291654171063,0.07986995074811803,-0.022907061996124353,-0.025132009583935307,0.06127221345955798,0.0286157977831608,0.016896776598748383,0.016967810620273745,0,0,0,0,3,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.17927664293860093,-0.4382161869615983,0.26962956511981495,0.004922099070957075,0.022581416080161367,-0.12340892065001335,0.16205258538966313,0.003436125600112344,-0.1630119268780354,-0.020365857849514883,-0.14508575098844181,0.2089592493804951,-0.07097030343616227,0.24243953183843128,0.04353476380022277,-0.09020815962891393,-0.11150083004569807,-0.04884356537026188,0.03847519958073477,-0.04943179166570029,0.1045264051494962,0.0419549854801303,0.050252193447145654,0.12071578686603693,-0.0210778005025851,0.11046047291686024,0.08861044170359805,0.020880958796564403,-0.04684321758965965,-0.12295409418630932,2,1,0,0,4,10,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,9,3
0.10101417089017226,-0.024675182062163237,-0.34791222887458995,-0.2380012609923325,0.04976224071285028,0.07070387846014005,0.2287722471265164,-0.32052632979165047,0.11870786587918847,0.0863460422567448,0.0954942931477433,0.006660087043817979,-0.1093818858750723,0.045647406695894926,-0.05582922069547337,-0.05458501853256641,-0.08206439462690718,0.019341120540582034,-0.03445594072458737,-0.013617495594294354,-0.06604268457067866,0.042793411005528664,-0.08957565919941883,0.023269710309662957,-0.08246051643689303,0.07592854364295896,0.015832189561682728,-0.021834191735750123,0.0038358604158376204,-0.01689380747512585,0,0,0,0,2,2,0,2,0,0,0,1,0,2,0,0,0,0,2,0,0,3,0
-0.036643581786877974,0.016534113379960136,-0.27581626486039906,0.052163381363870304,0.2724494661397458,0.01071498687291795,0.014397496229064492,-0.17192328916422786,0.039694668645795746,0.21309788588109038,0.15292329303718505,0.11667938979291448,-0.18208558488329593,0.0034355650354624435,-0.002022959548061691,-0.20089552613633943,-0.016953267724183,0.08762515608288403,0.0018681885292274065,0.17299029007297817,-0.07445689673355932,0.05102362175313316,-0.07690900001689269,-0.03848341204303406,-0.010688139936620756,0.005826132831313408,-0.05755045178796183,0.06045335035807825,-0.021418300331988577,-0.11969539053252709,1,1,0,1,2,2,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1
0.1152765159899341,-0.17934753824347774,0.06860202426221376,-0.005595901980318355,0.08147776317446194,0.01271349729072345,0.08963300889619512,-0.016086352654501763,0.0026112867021220363,0.026008473670612035,0.1327948921975427,-0.050641962396316034,-0.1480159588425057,-0.2842721784375508,0.19381494536255267,0.09175706162949675,0.18039120747413878,0.04453264586750563,0.3752383804909981,-0.20828609265505799,0.06840763547971279,0.24589621746459,0.11065411716015805,0.0476294615485972,-0.0060574769062416494,0.036500451958952844,-0.011606926044198176,0.04093933290844791,-0.00818863616832176,0.017949411307822148,0,0,1,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0
0.14938658560567214,-0.2867095814692751,0.031027988952288817,-0.0866025354098345,0.30862245725782445,0.1592667490900585,-0.07834658083335001,0.011543759421973691,0.10273212283838502,0.09643848212838282,-0.00027103991323332733,-0.0476669328507762,0.10320806720535347,0.01831148718646732,0.11646786161580953,0.011393827113472655,0.13170590864356108,0.037904518691884256,-0.02884356462636676,0.04781494627900778,-0.039973432688826076,-0.03802698076975117,-0.07279207524103203,-0.04814609727223775,-0.04717214428331887,-0.04761106906714782,0.04538371462093148,0.015500373522563303,-0.0018522176397764351,0.0012196841268256545,1,1,0,1,2,3,0,2,0,0,0,2,0,2,0,30,0,0,0,1,1,7,1
-0.24068061298256985,-0.371851942156014,-0.11462823840356645,0.18469700760153862,0.20089020450476802,0.05325892775375026,-0.07687213071859503,0.0055099925590781735,-0.14570322247906223,-0.21740902018425853,-0.000619360659477232,0.06079440151654579,0.06815163952862209,0.009837716036328685,0.04117749355901069,0.03094222890746979,-0.048627068081075565,-0.001620793132901005,-0.001774025647324198,0.13166177783937366,0.013982885793568116,0.026846433515917593,0.0849519764498167,-0.07524806455600985,-0.0036257170553338214,0.12824182366381928,0.06666095321486373,0.18475982700692875,-0.0026788202442848442,-0.009348144741964031,0,0,0,0,2,7,0,2,0,1,3,2,0,0,0,0,2,0,0,0,1,12,2
0.3086218619226982,-0.14496926735897853,-0.039758651704762546,0.09760185724503491,-0.1180308159430674,-0.06986428875787831,0.12747516772662432,0.13796193404108031,-0.07629811511792858,0.09948813080941002,0.17024600911279555,-0.1197669696105139,-0.008217408659224745,0.02437900035240513,0.13908022409006987,-0.11129540635816945,0.024586750573438548,-0.02482195206290792,-0.1495928284798735,0.01500146622446427,-0.003266986999103095,0.11592782595185577,-0.01444643067540115,-0.023520305711028616,0.09064782808585992,-0.08333102800572248,-0.03604720601115619,0.01700603749043027,0.03876018269800856,-0.014568479960633065,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,6,2
-0.4471608137982773,-0.05637735713249961,-0.01844137348481365,-0.1865982419624833,-0.028913879143410204,0.05617117961871692,0.032430027114075735,0.04967400157280632,-0.12119587762881157,0.1842132871437115,0.059301989561811215,0.015185925863664525,0.08986226400523586,-0.06758964120013854,0.0396878757441832,0.056221492682050046,0.08181568372509426,0.028937616693362,0.043812347752621855,0.08941258238875718,-0.10674805615447541,-0.022525240107245822,-0.061628366043601925,0.03585263041740152,-0.07155767921770602,0.027741371572367196,0.008149536780208843,0.0002332862545704542,-0.10236511509730739,0.027510364553395946,2,1,1,3,2,5,0,2,0,1,1,1,0,1,0,0,0,0,0,1,0,8,1
-0.3294164010807106,-0.22776495638946528,-0.08012737395123092,0.13803796967155274,-0.22822358137648113,0.10998403647449052,0.12733884083614272,-0.05892212445286658,0.0003255915088484322,0.08988786166667381,0.02949944209611241,0.09947856700229045,-0.006626375268881844,-0.08540681337879412,-0.08203493780332231,-0.1062645786628735,-0.1246080068410892,0.17155772510955136,0.021815287265222666,0.015566062142911868,0.08522803258463853,-0.002881019220482375,0.025545695093686385,-0.006222938552844174,-0.05089906943195001,0.05259025669497035,-0.03565097683702275,-0.04100504767669289,0.03453677897306587,-0.008247368867096986,3,3,0,3,1,7,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,16,4
-0.22840204851962298,-0.03798420719263316,-0.4103323082120164,0.11775635927056896,0.16268303773589332,-0.19144385035523964,-0.08567004981935958,0.07132622173297987,0.12264776316450617,-0.0011238090405189978,0.09423848077319653,0.15234300636609346,0.022176238190306494,-0.06597904720477776,-0.0181816329558865,0.09941250581146178,-0.08491374002981239,0.07511054515812995,-0.07531347457786598,0.011009628454265234,-0.023190698985215186,0.008188622884688133,0.04302693937123814,0.07737571889907016,0.012298350327720118,0.021267057611429586,-0.026200140874922024,0.04902577465063319,0.03413883722617423,-0.013189509802013668,1,1,0,1,1,4,0,2,0,1,0,1,0,0,0,0,1,0,2,1,0,7,2
-0.4050041891880706,-0.3143988698803289,0.2902948235808795,-0.15221195360753612,-0.12293498777313693,-0.025950260114300586,0.06782888133568003,-0.12125551971902883,0.03176831734933898,0.12482155979564115,0.012911810180324078,0.11355404270367375,0.09316804623024917,-0.07877144493559461,-0.17778536237614825,-0.09103672474544539,0.07918733559878934,-0.025742479049457503,-0.016656386746317708,0.0028561253818531595,-0.08045219077703673,0.03800453304481005,-0.014807787583863113,0.026034666439154974,0.08740643714023887,-0.04690424814173885,-0.08018168454344603,-0.041782611094444734,0.012604448365948775,0.1023786006258648,0,0,0,0,3,7,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,11,1
-0.3499287178373143,0.03433411144764649,0.26777042866584094,-0.07244565492009504,0.08629743160707123,-0.1803134545502384,-0.042876773762510596,-0.10523384894287091,-0.11876287106666746,0.10881686887711677,-0.07403556952929256,-0.09868507733135491,-0.13311328072594553,0.1023040843397011,-0.04263831417433614,0.07553577108414114,-0.07827353958445933,0.00305321187292031,0.03203351458083451,0.09812542601071644,-0.05390862615954315,0.09630523653678527,0.06026428257611959,-0.07649939935651559,0.005832750080759868,0.09319459017527061,0.05364208167172017,-0.057399014786266904,-0.0025247059290884437,0.07838769288867486,9,4,1,6,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3
-0.23110692097809257,-0.19479401724339834,-0.28251165370612,0.16360198933051304,-0.21948892133747294,-0.028775809531573285,0.18364160685034295,0.07445677405415657,-0.09137077354016493,-0.03416713017562999,0.13608573802092716,0.1666310016035466,-0.04445974858843774,-0.1726362530831999,0.11268747752075803,0.00920911791612226,-0.15793189804964902,0.09467609671751097,-0.061958444843340246,-0.0015700931815875036,-0.05360426522307987,0.00017593285389130115,-0.01350790773989034,0.06145836949661621,-0.06311709421280283,-0.024499026032646858,0.04473065248282652,-0.06447523515125124,-0.037322456863326234,-0.07645433555456682,1,0,0,1,1,6,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1
-0.16070345138882208,0.24355936174570864,0.21896542085098475,0.2853361129839197,-0.04369747103889728,0.09701083978934169,-0.11687827675501859,-0.07032068790862925,-0.13753216110258543,0.12916470282797227,-0.14234509421286626,-0.25701759770773414,0.08949095399404426,-0.006060335378591307,-0.04836208460584223,0.029938470959223754,0.10280555997152543,0.03896440864674199,0.03173383630654554,-0.005940071432696853,0.02511653482472983,-0.08998702549584595,0.041974952356843176,0.015913445966744693,-0.10207808951063495,0.06911562501139248,0.04244384628681062,-0.022051358895529047,-0.11024136133068654,-0.05782705841506642,5,1,6,0,1,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,15,7
0.4507146913332888,-0.28487972475989154,0.02013452041918944,-0.10377281961594749,-0.13642053179037833,-0.13725950787241434,-0.2717954556259134,0.07582322302276813,-0.1347029207377899,0.05601520729579443,0.40777077036092685,-0.16530491304574385,0.12762624343484874,0.134540016857905,0.003546430381352761,-0.08217357730275507,-0.05692554015608882,0.003553905432110636,0.044047475193229484,-0.009156327856677256,0.02397485579359332,-0.08694154072488317,0.02754507562305191,0.12138641193510626,-0.0217491644948784,0.04936130275334253,-0.030308764725214144,-0.04238369572435254,0.08716763476561279,-0.041976179494084914,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.060720917105280464,0.005123580617333385,-0.003283165200021908,0.24545184803573866,-0.3368054025445731,0.2448105247595309,0.18857793919680357,-0.033010336540057646,-0.09824659705879756,-0.00864254118435748,0.04417507577779489,0.011243741660743597,-0.11030870621722276,0.07019047998400332,0.05771985553683492,0.043504144994677425,-0.023778514081045057,0.11551795742050208,0.07017341261723958,0.007243039062855854,0.03820850696093314,0.005996884519460267,-0.15087784518224448,0.007685160179274615,0.01734597854955071,-0.10657899662056107,-0.02431558697295809,-0.035842592052799035,0.04613043136245184,0.03431580229547121,0,0,0,1,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
-0.29141463425869246,-0.2291671234637946,-0.1533619211325163,-0.031944240339646546,0.12049116061300678,0.026755497888478037,-0.06893992550426697,0.035390864596306776,0.08732133588020288,-0.06885140621655646,-0.10849881117808585,-0.05494317346202665,0.29025174917959146,0.01317770754250018,0.1197953976856924,-0.008165259566545457,0.10455905258580449,0.18416338836923013,-0.06404029952075256,0.06620256550885444,0.04987375238887308,0.006493939778766139,0.17643524832291876,-0.007653372804603216,0.0005955630087433762,0.09248860257269098,-0.0043858971632779525,-0.023989797635943062,0.07647992740750906,-0.010948587222875159,0,3,0,2,1,5,0,2,0,1,0,1,0,0,0,0,1,0,0,1,1,10,2
-0.23366394073657726,0.12584303337707212,-0.11771342031423843,-0.019873970383401274,0.30915168819846456,-0.19019173367847528,-0.1978478423184121,0.1400573644410048,0.08797057174262288,0.07220508780042544,0.024305502990558957,0.09088059337487207,-0.060561097702306624,0.125051060861923,0.030329160361738425,0.08560857835981045,-0.0947956355411862,0.002152253211206349,0.04202773484208126,-0.021152909586180567,-0.0033493540447962454,0.01598652263531411,-0.08011598277528567,-0.10717861156814952,0.01514585827613857,0.016712323372616914,-0.09796624757973676,-0.03202752276351484,-0.04822758627289131,-0.03943559033945804,0,0,0,1,3,2,0,2,0,1,0,2,0,1,0,0,2,0,0,0,0,7,2
-0.1838513217428761,0.20666031394113615,-0.04289126632464086,-0.013919867808889975,0.23422199632695034,-0.24576484485542183,-0.06592432902234298,0.29025682459746716,0.14545666649571073,0.006648895757168572,0.01409073870648125,0.043555006465004514,-0.02986075610429497,0.1127356576806934,0.032047005199896804,0.06827682307045736,-0.12458751592895222,0.013688318831189757,0.07318681342280543,-0.03823636988011149,0.018368598117858664,0.008146754472121862,-0.12178232932687577,-0.07153642034184601,-0.026903388408686644,0.004879163367997602,-0.06677911897952571,-0.06317995365262515,-0.04628441267250909,-0.03630597192525299,1,0,0,0,3,2,0,2,0,1,0,2,0,0,0,0,2,0,0,0,0,7,3
0.23429696810993136,0.1853368752082694,0.05233479158973371,0.020298555502312386,0.038365910617869405,0.13359754710058128,0.3920031915638723,0.31671161927994335,-0.15751734022592812,0.10643050076189127,-0.06396861219242864,-0.07667979117297864,0.08407742154108185,-0.04985675193444455,-0.09179319553574855,0.008499160029429142,-0.04696342660007016,-0.009572485938505829,0.08664804979763009,0.09077669759753947,-0.005803288095805421,-0.06888600019438174,0.030934515206768622,-0.06441944590014109,-0.04527517282326299,0.004157962179870068,0.09056555878288626,0.1060233933543989,-0.005551899755018432,-0.006602405942383696,4,2,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4
-0.06560545464885335,-0.009597433706880177,-0.3782148643262389,0.1940055301867582,0.06276450157887446,-0.25929515852151913,0.029620559080806907,-0.06325848119938125,0.03261572695342763,0.01025972540698098,0.060670234522481915,0.10522411985261056,-0.021108326432185666,-0.10659313907550177,-0.06994067678397818,0.09371203883370613,-0.1413305980273652,-0.11389726449822096,-0.07090715134579624,-0.1029110077641449,-0.03204310152516267,0.010042813366916236,0.005233649579990623,0.09091740362309823,0.008979614535057898,-0.06246938511035412,0.014754672842784797,0.017167879550147747,0.01924424843664528,0.07398285815244626,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,5,2
-0.12818472622631508,0.2950773890305287,0.45318753038477666,-0.015514194200441835,0.09529606256583405,-0.10053776315660312,-0.10175980522199467,-0.050049113434352636,-0.1308417443056755,0.08578226386890356,-0.1496812744431985,-0.19772150834663377,0.04543537545922942,-0.03597769814017689,0.07609847807919631,-0.048932815820903065,-0.17698505780375418,0.09555259604916592,-0.06088854688415705,-0.04399545616929377,0.007171101085810618,0.033103522825236445,-0.08053814036183989,0.00918742813938172,-0.07942667135337207,0.041767538348655445,0.04249859111673912,0.013647385970268995,-0.02285571585096597,-0.005548797578224806,7,0,0,2,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,5
-0.44137731148088793,-0.09580602905752046,-0.09639116078566479,-0.07633507787559564,-0.05278204355134835,-0.23366610501777477,0.1533398432138691,-0.023478489426700697,-0.03629757453323826,-0.09145525406625862,0.04276764847153306,0.010471878343327601,-0.005081601443886266,0.04333651706296327,0.09100747682787266,0.058090814657696985,-0.078443683765168,-0.06341732936835556,0.07469332851683319,0.09323841481232581,-0.116540569712787,0.03434433245734017,0.08509388401552735,-0.01332436088086444,0.01723296797368047,0.04798802851767955,-0.016418078977918887,-0.030513090160625006,-0.046959953592439124,-0.055871755931092025,0,2,0,2,3,7,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,5,0
0.3635481628941463,-0.29981843102331085,0.09134885203840502,0.05156218868960685,-0.0002543692260632696,-0.04220520351791841,-0.026257765741202116,0.06332756618895918,0.009509180696003388,0.05625614701317561,0.13368344463443474,-0.091186855688094,-0.01820943368309768,-0.03137513486879487,0.04572439595740827,-0.008679999757620765,0.000362125189104362,-0.007343890573608203,-0.07029069771023357,0.03455674689178302,0.052444337844027,0.010834605098604221,-0.00022227303998451423,-0.02864621579714343,0.015038956487531395,-0.026910725482596175,-0.0006543356178648017,-0.012111309053639092,-0.025080376778218387,0.01243590333752343,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,6,2
0.4884617615559216,-0.27782085207775564,-0.017290353595505115,-0.06417589111331991,-0.19767939429235268,-0.19648864703094704,-0.2329299199751284,0.0189078569873383,-0.11012955670401352,0.09167500281707658,0.27882141562111795,-0.17021569714115672,0.10446785372048276,0.07437139295370374,-0.01464864285198977,-0.07893324702589358,-0.03991754213969311,-0.033317132102511436,-0.05963768583481626,0.11240269100714113,0.16415432088689275,0.05118042114035762,0.08554120825804905,0.012399595505468153,0.031163301553264394,0.012062818977910957,-0.03342959863253089,-0.020730272444924615,-0.015996784856035173,0.04719073946021126,0,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.12264145663001237,-0.39735152416005604,0.3102021885425001,0.06686776561454763,0.018905763900617625,-0.05441796930484659,0.1158488391169855,0.010431570287128046,0.028175806262458056,0.07077823116948506,-0.0713945421885013,0.07002640492119754,-0.036527827976509365,-0.04075648349729737,-0.19099939444410197,-0.1525790024879308,0.1226802425549326,0.06069920631804699,-0.03906400120957428,-0.03251559742924858,-0.11421788816049944,-0.004529963572526153,-0.024462063609755655,0.25078119083600925,0.07158240930420472,0.062438071327397385,-0.10311023161394106,-0.061274939306431436,0.06777899765409176,-5.7264101236059045e-05,5,8,3,5,2,13,0,2,0,0,0,0,0,0,0,0,3,0,1,2,0,23,11
-0.278709455059227,0.04491474955110293,-0.11713233904215362,0.0010221669936594877,0.24048454602421998,-0.29806021892722667,-0.06326504467254754,0.18252040172751588,0.13454114898173722,-0.022028455238343275,0.030936059217520115,0.06417831927180874,-0.00977169257886579,0.13531731442477318,0.06743011274870359,0.13101836596513425,-0.12920744703631104,0.03466636310740924,0.0673475196447452,-0.02477667423535866,-0.026061751748299458,-0.01778182347225852,-0.030810542287964763,-0.0883212662875763,0.015729891696880112,0.035230958507334265,-0.06545547902689065,-0.025692488188819237,-0.06915596240960303,-0.028788860619338056,1,0,0,0,3,2,0,2,0,1,0,2,0,0,0,0,2,0,0,0,0,8,3
0.45369618892297314,-0.24082579023929346,0.016390854676121225,-0.020902986117627465,-0.18240239374342798,-0.15845789188500073,-0.20266510487892686,-0.015525413436084077,-0.08820818372873292,0.09465486992326676,0.2917823624372549,-0.13383558968572576,0.10814578767434241,0.0866408923785161,0.0036656871679554576,-0.07133140526578108,-0.041199406149236895,-0.0502779110574181,-0.03564416786836695,0.05875697264051779,0.12207425833015868,0.01879181849731518,0.08003420238506644,0.007048686537071646,0.032515639073335476,0.013453951786067751,0.00028075538163259244,-0.02703348473063846,0.0012612628490862414,0.06443394930354177,0,1,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
-0.4065264312273444,-0.2790739418955489,0.36361973990015617,-0.1639972361103011,-0.09920716991316897,-0.18951287370138897,0.1192598429523789,0.009966565534772445,-0.014055674239120625,0.04195933939499314,-0.006851622977501818,0.1514504321719936,-0.10342946834100189,0.14101394848156198,-0.030910572729685892,0.06806060169588997,0.0110618217992087,-0.02657966484529655,-0.007135271241988008,0.008838775569392023,0.02358977851648606,-0.024374134252846496,0.06356480254203263,-0.04094429101967143,0.005427169871760484,-0.09056025712536779,-0.08982218067663827,-0.027147261233958705,-0.046608319448108004,0.02058450298073318,2,1,1,3,4,6,0,2,0,0,0,3,1,0,0,0,0,0,0,1,2,10,0
-0.15924940688513298,0.398671189418532,0.07112773828990498,-0.00040779060451606557,-0.10229801793978147,0.12425486824254656,-0.1945798864366374,-0.04519923465282643,-0.19725255731814986,-0.0021534545908003105,-0.016125936722145493,-0.07315517362241566,-0.07483184564689746,-0.03060500428247554,0.05747663824080208,0.028456687306775356,0.1847158007130195,-0.06641033103655646,-0.06911120424608629,-0.03197528467177256,-0.006002537831606099,-0.07053030606122848,0.0738597541634982,0.021691535073413315,0.03384392580013513,0.026871340324428856,0.03155714596470899,-0.011872564650488174,-0.05809720747055816,0.02029491166044876,1,0,0,0,2,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1
0.17322636912871245,-0.09365763809725616,-0.1341303105457105,0.07100372411642208,0.016481921675792925,0.10780831689077004,0.2140421749040954,0.04190724806899108,-0.10062548980979387,0.2394507814407056,0.0006254696651101658,-0.02315002519109872,-0.06712917113996159,-0.05125810401991818,0.02851475472834073,-0.09334741190338235,-0.050105069988935484,0.06666324976149778,-0.05522216699633079,0.12110285492091975,0.03537465395717805,0.08977373708606536,-0.0494544344877023,-0.0350387832039375,0.016197581782178366,-0.05596985762390401,0.03967072071354773,-0.00277973789348291,-0.03908733949375689,-0.06958290192810042,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0
