PCA_1,PCA_2
0.14568911631453052,0.018867471038145008
0.1892381098909137,0.3859469687984902
-0.16928581916199884,0.07440117558825639
-0.07555158498745113,0.06396100266410117
0.12608077455395272,-0.1084193110385959
-0.19362955270895696,-0.04145556065212651
-0.2352630174814056,-0.05042568687213429
-0.07049187968594849,0.3410998605998456
-0.017234699550932993,-0.22841452067884785
-0.19567092997554258,-0.04191507625757469
-0.17240308315826705,-0.03334768105776832
0.3544890799319499,0.002096161923796729
0.32203966834916536,0.18069871263628084
-0.17732866223121166,-0.005199217933799198
-0.19731417277742797,-0.04248606165157628
0.40037633550046897,-0.14063749593532543
0.2699370887049541,-0.1469208074033539
-0.11214352005084112,0.09461976900330132
0.13091580560526456,0.35480518729095917
-0.2663454446638131,-0.03973259648810094
0.43826484521423575,0.11079790847080677
0.003930232210503058,0.2428263845469892
-0.09485173770367147,-0.055687018636997626
-0.023668024073726104,0.01601682250294652
-0.14391497486923882,-0.09807053189133116
0.21765035877122046,0.17101944868578786
-0.20143400302306722,0.12963877979781396
0.014507307126625908,0.03411924001239829
0.028166596481103038,0.03156873860842659
-0.16600466697099472,-0.13688544255145998
-0.033251427103179486,-0.17085220744877383
0.09370819488144057,0.06043574592863306
0.01803573221366491,-0.17096487021274945
0.18207789559324158,-0.10911528028593949
0.30857317059174255,0.38428565362783806
0.22955275433367267,-0.02327993882454753
0.4376027967074858,0.17042285314536995
0.3462686186593806,-0.10177018502953517
0.15767534795691118,0.01965328658093984
0.33790782820594123,-0.2776796214808145
0.05040692169235114,-0.2678526049354822
-0.18349671602152423,-0.03490182878138383
0.05305407270733653,-0.06505930206720456
0.2904377490580512,-0.1776446034646997
0.046011193069452214,0.041974966547652814
0.1766528279816603,-0.17627174560379436
-0.02105997749030075,-0.3206041397465192
0.05160804772543223,-0.29336350548226026
0.1330354669272345,0.4358824690100549
-0.23669150147385912,-0.038751541166777606
-0.20753983955874106,-0.031613693981569685
0.07428902326374331,-0.3760439272106621
0.35066788317470277,0.2663345747105259
0.010868104451291974,-0.24381191339632777
0.23802953841070107,-0.3374227613012071
0.11931940482645287,0.007140038291274901
0.09255080425601928,-0.2986591245313916
0.3816108969999033,-0.34082671443807355
0.39684543793749155,-0.3166873203543258
0.2682230494354408,0.19301143143920405
0.3734535776022849,-0.30290806535981263
0.24109234444951627,-0.3373068343133177
-0.25058071843437424,-0.05572605102793775
0.0576384900210745,-0.05026002349843292
-0.018325571162520905,0.42072615026228
0.047717702795878066,-0.13864123636565595
0.4265482017812857,0.019861361654732068
0.20737525962821785,0.3233552961967148
0.1367560302543357,-0.27194169233827215
0.23091016260412256,-0.20969851044706553
0.0030981197280152504,0.2326778190844637
-0.03981064167432722,-0.31175852732213966
0.2371004698246044,0.07749933039357862
0.33229716969717893,0.03161039527618146
-0.25293157565846425,-0.006431909719616039
-0.03423920264728628,-0.2660709545303549
0.19312718710581914,-0.1680653979178246
0.39647816521202234,-0.15165658407944085
-0.23961654693503842,-0.011788703191869386
0.437576122597218,-0.21455915401829678
0.3920162689366532,0.06216689428877403
0.2802987532601011,0.14266068983050736
-0.07304391590635201,0.3450487182918154
0.3627013044496822,-0.23843074962944602
-0.1254177520938599,0.009105912904772208
-0.21586958836354667,0.029843933919397894
-0.19623405735986962,0.060016555569722865
0.16477867747936295,0.12808496990698562
0.2803826035030549,-0.012148023302903448
-0.19632264131744873,-0.04209706217534325
-0.09643378395393204,0.057001069684561485
-0.10823636377284723,0.30399269811373886
-0.13139118670705086,-0.008699000184166573
-0.16007388403771453,-0.0946904492643303
0.5754621010339789,-0.060739008700287235
0.1387139731160715,-0.16044615482245153
-0.18554934158420566,-0.060289419312679275
-0.09794069431420435,-0.016203385286346877
0.14400772702812653,-0.21877087101385134
0.1121986650508395,-0.36214872944055815
0.10224304293924176,-0.11302095332946882
-0.19000076716589823,-0.0392018826085742
-0.19643178779680165,-0.04218657038268333
-0.007241166162247638,-0.10010195865012324
0.16923725336613796,0.24437272883509495
-0.20994669636172666,-0.047105782227536315
-0.19832182989059408,-0.04260381141370714
0.03270701280325551,0.22122520090769623
-0.12185332533951328,0.16079189710202665
-0.18592675648891455,-0.04961269994579573
-0.057802760605899395,0.25862048785889996
0.23948979184881325,0.38976277914726
-0.17476194104593912,0.012468267232216326
-0.07847216341456881,-0.07216689097987254
-0.2618959583662391,0.0010783081209300269
0.21724317717239383,0.008760208213331826
-0.1295041758118461,0.05136065257575299
-0.2598173216611482,-0.039267253603424875
-0.18413045290230176,-0.013815181117293667
0.13735809475085614,0.12129572899329585
-0.15380529248771796,-0.061636578511577125
0.4072421749425842,-0.13729531482923762
-0.0955816501201886,0.1556181606281151
0.2737114789564701,0.2055186178475862
-0.17244928433650622,0.06664946070856588
-0.1327861656216661,0.16279591552267916
-0.19473612644103583,-0.03668769755960112
0.07405973233375182,-0.2144398281905589
-0.2502041098162111,-0.054335002239475176
0.36140527058889105,0.10686045490229865
0.32727393142351935,-0.03707613680985234
-0.2503864141449577,-0.041693090451865214
-0.20653006318381484,0.02154124856317874
-0.23991236904039479,0.013448638153177737
-7.84896597538044e-05,0.12754291177584678
-0.1461254861933982,-0.049932742539544786
-0.17909434488086037,0.11552188635561772
-0.20927625974630823,0.06540209350374537
-0.25981282568016273,-0.05728197505300858
-0.2408594517541378,0.04458467516580828
-0.1949621815624699,0.04609073124533616
-0.19643256331312978,-0.04217974121918545
-0.2044357201451594,-0.04284341356707514
-0.2679447351345287,-0.0481258913975512
-0.19299697944235275,0.07258396360622507
-0.27438266816828166,-0.04629141147181444
-0.2069414206491538,-0.03940797998743767
0.015545536349570102,0.3784663559099202
-0.13621234683216132,0.26109419795268424
0.41095373671842556,-0.02666038581003743
-0.26554162962044536,-0.03899241764566775
0.19655829437852632,0.350330425584453
-0.18880257498477915,-0.04439635741622622
-0.19991084360323744,0.17647120130888627
-0.2254048661461463,-0.042854142185857806
-0.2333297681060868,-0.05096216701060925
-0.26506620617053805,-0.030785916578068624
-0.23010601559006366,-0.02074442783493029
-0.22243671122649875,-0.04600644747332864
0.3238961361503002,0.31473662253594714
-0.21775629682497458,-0.04502929028845306
0.03145293095809078,-0.12134898682259734
0.04899760768065628,0.3359605034518182
0.1379729148956297,0.0314460217357763
0.019940592970420508,-0.05419573039981576
-0.07556330099832696,0.14580021213551153
-0.1934780855564217,-0.04170652123602265
-0.11989398729056484,0.2291769470706557
-0.24675344175727057,-0.0461606307953502
-0.2070682865740243,0.06465056657575693
-0.1731680170825585,-0.019132494384042645
0.4552713067510499,-0.05385485321759314
-0.19411540400755004,-0.04156260423150863
-0.25023079433756384,-0.005087809206410513
-0.17976982173454736,-0.08152069277964302
0.09761661985885599,0.13841711603512738
0.045723225022580236,-0.16257441241891868
-0.15789695264063047,-0.07877565183022342
0.19216964135370285,0.5082269652529677
-0.1648538460976313,0.032238961917473
0.056088658822416856,0.2800389256057317
-0.26240606331182315,-0.04278909840601225
-0.19902192567468863,-0.04227491451359503
-0.19673762062390526,-0.048468231479749734
0.3886956823987678,-0.04479663310760644
0.29486534187181096,0.18335864216994172
0.1989969802192946,-0.10028598023034645
-0.006104216884188447,0.13391763732636722
0.2473428342932956,-0.1116848079799732
-0.20657898017567713,0.005727977783472061
-0.2674302106979282,-0.024881049458306558
0.11831951352740419,-0.09025031713166448
0.06899746692707197,0.07844443625945342
-0.20967928357671017,-0.022734145920122992
-0.165154487511349,-0.032091141069231686
0.19821949919051532,-0.27534168210347576
-0.10838833995337695,0.2873257439970326
-0.20241698197399832,-0.04455979937344263
-0.1967024632217843,-0.0417009978500462
-0.046119738154674766,0.0702940984588441
-0.19347587589040818,-0.04139053895497341
-0.1425605813118394,0.01094443779111394
0.05038659471470804,-0.368206767777842
-0.06908171971152481,0.016516189690591845
-0.20352431274244473,-0.04784876702143724
0.22502163295701288,0.1859025023549932
-0.14159070106857527,0.3664470488117736
0.09974923715431268,0.06341284525811469
0.020516666207485483,0.41749936481477823
-0.22526660412348087,0.0790235483083493
-0.25603288884355996,-0.02898900096920436
0.16170034137612238,0.24124782395283242
-0.16057048232601887,-0.019927438221235844
-0.19489023311186277,-0.04178449263329629
0.1795863719508601,-0.18795332271888404
-0.10631448562465143,-0.0034266498330256727
-0.022307960839442857,-0.24326365153445262
0.29626712816876466,-0.025189448452051993
0.057165010998420356,0.31330668569060727
-0.21024787397984643,-0.048072866265930776
-0.0498799739953802,0.22691791634450076
-0.1692909040877889,-0.17110030048781213
-0.23028007449225119,-0.020845983451813634
-0.18073846056550644,-0.09763694488093665
-0.09973768703637369,-0.01360595950764079
0.15125759694384594,-0.24751826889644923
0.26525869814795705,0.11945887397056985
-0.20452874716714003,-0.030077629415892447
-0.2046240912283364,-0.029906993449795468
0.05038659471470802,-0.368206767777842
0.12776218986997673,0.42707354086812754
0.5064165692205097,0.23532104637605628
0.024049909569803393,0.13180523721177537
0.09034402172314304,0.28643297166312304
-0.24202045451129917,-0.04593144379585739
-0.1741554247749538,0.0014646974946303894
-0.21747517442566305,-0.037914239946704
-0.17720862873292406,0.02483706377150972
-0.19619461591386275,-0.0414745375495669
0.2941466663113974,0.18251303118733816
0.16595069560089062,0.07490966582633041
-0.20942874678054899,-0.03442888602505581
0.15973158730148726,0.37588907401373706
-0.07721150691836573,0.12862464251824607
-0.09315830555420092,-0.1041733285031936
-0.25532459574556776,-0.044412235632368784
0.10002263329066144,0.507493228635719
-0.22953421959940776,-0.049743299549897396
0.069813994752156,0.17589212029115056
0.2851988659904163,0.24122023318287522
0.02227136992776668,-0.2605038918407314
-0.10013033386627901,-0.13519944288101426
-0.25289625233875257,-0.04703902110271546
0.054762679584144984,0.06921259065103975
-0.020328763215710356,0.050189101432031216
-0.1890760453282628,-0.06494976391613949
-0.15443136706199165,0.11013534136469387
0.3576359490138536,-0.03442178734723895
0.1417304583287184,0.1799839108052137
-0.21592644962795426,-0.04658292418721637
0.1397724981745014,-0.19064632642438473
-0.14557256932742654,-0.12805608788053413
-0.18943002064479378,-0.01913286114584435
-0.19407514163246284,-0.04157503862324319
-0.19484449220244535,-0.04151331295545595
-0.14578747109279622,0.05685384371722755
0.2962050425724657,-0.2771762221671162
-0.19616043626823046,0.06962903398638964
0.025999685664367833,-0.27733034032041737
-0.18123198548630717,-0.07300453154695873
-0.2008893638219763,-0.046185594567859214
0.21065453363190137,-0.30517500377308737
-0.08502366509136368,0.009811430959062888
-0.20628932169036543,-0.034145141823870025
-0.15763501201343644,0.19564823854935368
0.0542676150597073,-0.254697769381251
-0.21567800332663176,-0.046959357300854654
-0.16326128910480675,-0.07719204587272374
-0.2019678770113542,-0.04320885209690963
0.1500473014905148,0.036648861915580457
-0.17019831584236605,0.023301661808192358
-0.2016898732162387,0.013982803188919452
-0.11775827466748902,-0.015319612678739391
0.2040000991558092,-0.06757247781093845
-0.10786281284931266,0.009224214965359178
0.35674409430484727,-0.1009416332101461
-0.1710408820393216,-0.0517126634913166
-0.19378732358521317,-0.04148550431010803
-0.1797258212322253,-0.029299179962315125
-0.12064844000309653,-0.027805187754715913
-0.06566425441412693,-0.008015269931474243
-0.22970578578249937,-0.04966945863978062
0.16119898193956878,0.10331205510350683
-0.1950304809551827,-0.04165158207626349
0.3422214128372708,0.059668756580385215
-0.21955358876155742,-0.02942047463680127
0.2996379769192453,-0.30823577313840184
-0.20724568960993667,0.019321533975187807
-0.12838697963194573,-0.0002392846843084689
-0.14721385476589266,0.062049596527113594
-0.009257281380606918,0.24025585299810814
-0.2549644262701157,-0.028413849867699903
-0.19796292204574675,-0.04092751906962229
0.28678228655731386,-0.059730567513238894
-0.17379946036866836,0.04743882096557268
-0.18766152733086872,0.21911772139679966
-0.21469064485355704,-0.018435168456029185
-0.1665190491883528,-0.0602542166058161
0.3925129725701119,0.23842716303069497
-0.16860120897720568,0.016343034317050833
0.09334099446582686,-0.15708113256202375
0.28288982455540285,-0.20576989639026286
-0.19404132719507455,-0.047434287126018625
0.02246440280100055,-0.22379634771094517
-0.19375446735554672,-0.04149189625109057
0.22752794052503908,-0.1331448095267319
-0.041219800716186764,0.17329912621392946
-0.271346077336627,-0.03974502639306491
-0.1800873788486822,0.00810944005370787
-0.19388762334658452,-0.04145972511030559
-0.19537181033272247,-0.04121016995816782
-0.18132239484114765,-0.014777919469586604
-0.23567157480210818,-0.05147141011224702
-0.1944011752108845,-0.04168721874196558
-0.16156050551941922,-0.06280038569336722
-0.19382099254723958,-0.041545426783474886
-0.03169396466324649,-0.24436716866021427
0.14255537537774496,0.39472374212908734
-0.074819216698922,0.0914497067541417
-0.06279817552443108,0.08784434211804804
0.18705058402241678,0.5699759429536921
0.36905210131239163,-0.016204614453479742
-0.1934966271036725,-0.040437784646017674
-0.1956856196298072,-0.04000632701434452
-0.17214402080612726,-0.11162828621048737
-0.14596521520833783,0.005677263824228472
0.17228342133815017,0.27613923248173916
-0.21082743784975788,-0.023192853313081022
-0.21829317073952326,-0.031204000449994364
0.12346253492924067,0.14374373706265992
-0.11082843908125874,0.05484987196659048
-0.2815625473704201,-0.02785749291193235
0.08736059953621471,0.4826365046594312
-0.18241136299264044,-0.011362393576389726
0.016929655462625627,0.19784456942331088
-0.20397714085202284,-0.03255931972976736
-0.06921256339523445,-0.12238565541284538
-0.17326812559683688,-0.07058476848404645
-0.18883070213035982,0.02223020506498442
-0.06989951752723353,0.03266816442247697
-0.1955135500174491,-0.018793918776112754
-0.2714037815075324,-0.015408537200431432
-0.14688583134852015,0.031460723148940745
-0.2026134470829749,0.00455814149164945
-0.06511324266802919,0.012380872660989585
-0.19725153776638576,0.016798848936026605
0.14978387715722769,-0.04323751750161001
-0.18180176682330682,0.16476869374917064
-0.20063956804752356,-0.04065409294266745
-0.1998869908404442,-0.03643565550020441
-0.06681364043784865,0.05161219104317594
-0.07125970550899977,0.11655724909313224
0.023062697817728035,0.16729693372447738
0.3576551574690132,0.16767993773651985
-0.19348679215763864,-0.041424615340687476
-0.1902573654011336,-0.038605122930013266
-0.19238442227931415,-0.044702163147674175
-0.0043126309278291195,0.4274344215410058
-0.033992851405944643,0.3749808191245321
0.35932070479573386,0.3861339735689151
-0.03710283001882429,0.23127103009691397
-0.0021976433278414497,-0.12894356416783634
0.2033088239757714,0.23498421917980486
-0.23343999472123014,-0.051206721400723805
-0.1581245121179229,-0.08826418076805508
-0.11232235929615324,0.21602335111642582
0.34801817984377054,-0.2618839087757337
-0.2101518346708101,-0.045559762987072094
0.3022987143628707,-0.10851213483082287
-0.010280349717964491,0.2877122219834691
0.10541019427865028,-0.12046774161742328
-0.1695023408106697,0.12556175680592957
-0.1940474869453476,-0.041444337701578765
-0.1788570404522581,0.2829249485541632
-0.11306070938676518,0.1271320391227266
-0.19194517551249946,-0.04516140820920607
0.04612013466616713,0.3152007218866254
-0.00990772588516142,0.27629886211921295
-0.19987564678914674,-0.03973075537889037
-0.1939881567314889,-0.04154901199743756
-0.16278566893821073,0.022088958898758244
-0.22883642886040023,-0.016690296960841764
-0.0799357056322606,0.012880014657373661
-0.11466878740950477,0.008401624963214407
-0.10173196941601428,0.19827865884750645
0.06036229277739206,0.06590954128238803
-0.27983420594038955,-0.006667979626622004
0.08626518302078565,0.3587947419725196
-0.2030067622300924,-0.03238285186627687
-0.11698184848719788,0.1950908967670194
-0.03145631532075096,0.24392874100438844
-0.2270323378715664,-0.04834978534812864
0.070972373227434,0.3464712706501397
-0.19802834682068324,-0.04716665114305057
-0.17253420731030847,-0.024365031193000194
-0.25909545239067316,-0.04726610115609014
-0.20508641326411314,-0.004881212883935988
-0.25689977666015984,-0.036826576596524704
-0.19676031251036497,-0.04224037399793601
0.28398816835007523,0.06781097521889204
-0.23628423123534478,0.014586578793830345
0.21393317310844334,0.012261994739132065
-0.26397233107730944,-0.033471664677798545
0.23440333964617385,0.1911256515227865
0.07927362978806618,0.27290051038706353
-0.26527869165587176,-0.047171943467253674
0.01407845450575382,0.19579738751146042
0.12550823105737863,-0.10331966899013367
0.3066380962357895,0.37403268165873643
-0.064335230230682,-0.07812195085248538
0.16315927748956502,-0.28950013409133385
-0.23706422076882996,-0.04748936955177948
0.025777929989703775,-0.26771055070340694
-0.0635168966555416,0.003914316224611111
-0.22015771858006333,-0.03580554532090419
-0.200499387536364,0.034076287858510045
-0.21398691059905506,-0.011597141370902533
-0.21901367585568612,-0.042096401527286414
0.06430017094509634,0.351642102207451
-0.11286423098819343,-0.10839437160364779
-0.11286423098819343,-0.10839437160364779
-0.09428548427483222,0.19820984333677227
-0.19217693599050079,0.2616973091442279
0.2019775235338769,-0.07885973572505281
-0.16469641879748761,-0.09106771364548491
-0.27742251377922544,-0.03298858494833598
0.10710482416303634,-0.39192028310002713
-0.15200715064212433,0.0715598173525365
-0.01648466837851012,0.0037077439039433333
0.10667044608672435,-0.026827296879552997
-0.19591695474891174,-0.04205235771409472
0.08918303573519643,-0.11849784288685267
-0.1527725736497631,-0.1508599653354844
0.14904556563205196,0.3527216473927427
-0.13342834858923577,0.03356415370418344
-0.10057716207005761,0.11461348410282325
-0.19364488641093594,-0.04149825918631702
0.20438927947011667,0.47565222776591853
0.14144674703944765,0.35256361573737066
-0.006214738027768423,-0.1691176851793969
0.4114661388394638,-0.12002641980373713
-0.24370897134249495,0.023113841113067017
-0.13542938390626977,-0.08846292981421368
-0.20048340145205681,-0.039028395854780275
-0.22667688882179193,-0.03770914879100293
-0.06292525071820104,0.05056696148945715
-0.1981370905359777,-0.039799457585985715
-0.024306171087992993,0.40472380320475826
-0.19345117732676473,-0.04140886586188601
0.01339483946285392,0.04320715784860464
-0.22649605927459024,-0.01923830239880186
-0.26455004487602796,-0.03075138347136788
0.2444173824335882,0.27125187724326816
-0.028061242224318713,0.260874194903811
0.11003627958769671,-0.24396416552453717
-0.19339293210474137,0.00654398564132196
0.041968806126019796,0.262606133788309
0.2464293001077381,0.1710496189928105
-0.19883237219283323,-0.04170467417597125
-0.2059723827908285,0.07644268368436186
-0.19302208968464873,-0.040240907006031716
-0.06443912878464336,0.025788678954054803
0.20194738393318545,0.4936112585089699
-0.07877938811274028,-0.06589036580018306
0.1740844408942917,-0.00328595074361619
-0.17021005968389202,-0.04213519022458778
-0.21381419286797473,-0.04575268276600259
-0.1965676102810031,-0.04413387777487355
-0.18865378511519734,-0.06104538794170019
0.1264461765822122,-0.16180127577423012
0.013202436156301888,0.0227237826757629
-0.20245049421023475,-0.04231094188776012
0.23607142407500212,0.031059310512784027
-0.055506660436644,0.3494895084015924
0.2820079210309976,0.3098931001157542
0.11086201906550845,-0.10412251151036396
-0.0680657362526711,0.15085922479500197
0.4662603500474113,0.20168160887604278
-0.13751007422472927,-0.0015874324737914815
0.004140121227949612,-0.03271385593995549
-0.12737315894212708,-0.062033902792698985
-0.20798193689611677,0.08124456527736629
-0.18455598961964775,0.008038499583833845
-0.17068967191366857,-0.002480018922814576
0.08863651351725768,-0.06391543616057377
0.09310863401948453,0.25564312966492925
-0.1989800350566095,0.005248884852090906
0.32243037413038217,0.34645841238587444
0.18280761092835515,-0.3233221629474487
-0.18171130609218614,0.0056380853996022854
-0.20418080052825435,-0.04161240407813966
-0.015448347770528675,-0.16349764691909185
-0.19360090813759653,-0.04145946971339616
-0.1624644427742597,-0.08394796761339307
0.0922290205440499,-0.23754719997488138
-0.22918068688885335,-0.013317109846077795
0.011250363566148922,0.0729181084685749
-0.19240884507534856,-0.028214716280285653
0.3327898985818455,0.17152475682596732
-0.04867667629929455,0.35879294936404976
-0.23972065414879487,-0.05270181172233196
-0.05315718418537499,0.010820294461175493
-0.17974146591730644,-0.0939753138853118
0.031208140660380274,-0.14181456815773333
-0.029110669444322647,0.3311987220538481
-0.19835987585612652,-0.021031222770323658
0.22771408860532047,0.12297268028623196
0.408435402640661,-0.06389929456325644
0.3121984195847988,0.022362900756785216
-0.19000703514619025,-0.025903529082323472
-0.17992259401860505,-0.03247879332066577
0.29945644911427344,-0.0828836053715791
-0.20396486328257366,-0.024572610217137646
-0.10835516505200857,-0.014334707177307652
-0.18787741821349713,-0.03183406126685367
-0.21485937981699135,0.03744252673405779
0.008771367055061777,0.30147255160216546
0.33358907793153386,-0.19943197965712417
-0.20044320949736344,0.02336036786823385
-0.2470318912916649,-0.035991279277829816
0.21691386209661698,0.06215623138826667
-0.20918409502441238,-0.005286546046806786
-0.20773605879552368,-0.018886419712433083
-0.08642202115687908,-0.08954047995734137
-0.1645172025244703,0.12233282703895941
-0.260121536850364,-0.03849749780190091
-0.11356583004269874,0.261821393862109
0.28069795680367865,0.31275341260773815
-0.24322060423146127,-0.0385059184003867
0.372085776647572,-0.006480220703282118
-0.09913312953517113,0.03738108558599627
-0.008423162068379654,0.17460652797748422
-0.13531015559009146,0.0423363907796455
-0.19997268529473947,-0.04303717600529691
-0.2593794544391414,-0.057003692786291534
0.11937735427714749,-0.19918435202008833
-0.1934476900037478,-0.041407958706677434
-0.13900521045833927,0.05453845818265363
-0.2340688929081479,-0.0516794368745341
-0.17981785756648747,0.02487681249630742
-0.2225327108533054,-0.032791358710100825
-0.19367812161313042,-0.04145850893153681
-0.169068974847106,-0.0726654099124
-0.19623324529417582,-0.03954024472664876
-0.003255587502167861,-0.2717360793771018
-0.19297474889605118,-0.11768074499752039
-0.08523288986972646,0.016341139795045274
-0.07630984897747835,-0.2781812671531708
-0.05151713854043942,0.18424223574070608
0.17899551297822486,-0.3203868501470767
0.06311358877002204,0.33993129329042693
0.4936457422851595,-0.22448428641124502
-0.11679854208288007,0.15497842386340208
0.10393692251208038,0.20432684521559633
-0.17706837098794,-0.03858762218588804
0.12027221954545109,-0.27060406774172713
0.2554651800644947,0.026832792604250907
0.07368593128994456,0.34016370764996645
-0.16695416533989346,-0.034209917145424505
0.13091580560526458,0.35480518729095917
0.0576384900210745,-0.0502600234984329
0.07248815664811885,-0.06938391641384893
0.191920827921463,-0.15063199707935818
0.3194712481504485,0.21884921492696677
-0.1513046953292463,-0.03082748931943536
-0.07741238951279027,0.07119315526193651
0.07805092217444293,-0.21614185587380144
0.03718605519826249,0.06317096720620045
-0.03242521259654811,0.2551444035708817
0.12498080671002869,-0.13674866415610254
-0.04596632550838018,-0.20281845602368592
0.2612813483797765,-0.21053105545813264
-0.022889383347524463,-0.31919745958278506
-0.15986252550024435,0.023303673606231742
0.23800768515194445,-0.06325304196288939
0.006495177752716256,-0.023282775570307168
-0.1762796477416144,-0.046223576327719576
0.2754279608935933,-0.19383555148440684
-0.14292753266314745,-0.1415225993339751
0.17045963251063617,-0.005593378788691612
-0.19581238324568662,-0.04176938963690188
-0.1750531352748686,-0.05274507380581404
-0.013698355586558209,-0.005247377735346688
0.03715726186134394,-0.2742695462239897
-0.19612895324249618,-0.042109916970703695
-0.07416629684452972,-0.12670412823460236
-0.25946339646291544,-0.03507165030307566
0.03670735582368922,-0.07547042971836372
-0.1818957143435231,-0.044920449634715594
-0.08925364075575899,-0.11236583200043522
-0.14631361349002464,-0.19468142067872174
-0.15715883278085105,-0.04614511150101218
-0.06230109224647998,-0.21070988542136407
0.2503571319030011,-0.048537687989156
0.37512058157951594,0.03818069840012754
-0.1989033616215932,0.18761561803790178
-0.19373856849863333,-0.041489833408514705
0.25057741373326436,-0.09851043128959552
0.23832365737490455,-0.40749982288584957
-0.1526595801070413,-0.15067672782551428
-0.1379362303768816,0.03957207073979748
-0.04768036283076803,-0.0661777924919816
0.28376853864929286,0.17958009926415316
0.01682410213069213,-0.20426072572222465
-0.19807765923712906,-0.03935723272372416
0.4894683706237507,0.18244467370704487
-0.009151800173735389,-0.193474043296484
0.452923415317604,0.04124752991010314
0.24945703079125134,0.005577386192023864
0.3426566921664157,-0.2519849113016015
0.10361362400327,0.07421739869083036
0.27611507679195013,-0.2636824429903338
0.1351851777193852,0.30581413486803166
0.35969000287513486,0.09221341155018675
0.12475224506644393,-0.40773368040466007
0.23079045571250523,-0.3202999422253879
0.11739452364670497,-0.3764757876228097
0.19245906102132104,-0.18635473466467237
-0.183848054628568,0.022438695429915303
0.08672048387216871,0.098899626596164
0.47029237491788173,-0.02012907766434082
0.10861941024115723,0.16202683239638374
0.3798433642637197,0.11885113767773672
0.09245597040455272,-0.05615172778884623
-0.07493770294653282,-0.2647887549509343
0.38658795050656275,0.20374047357559585
-0.017256894863542097,-0.2634880607893744
0.05703328570719075,-0.15578117517421627
-0.22102669773397718,-0.04475880470827123
-0.19661230897529036,-0.04160142942774835
-0.042772290372227954,-0.09418942207160706
-0.15366502939692953,0.26594927536492025
-0.1862499053676448,-0.041363907579456086
0.4458984149831189,-0.050252263526468284
0.11656387569640075,-0.2955335116415693
-0.14900211279686498,0.047415036916314546
-0.18679622548557812,-0.005549350069346984
0.5097780653571072,0.4201791334713709
0.09153631583760487,-0.34914941091976953
0.14517766072354935,-0.33142418338674723
0.1731020131904113,-0.23679575673615227
0.1934757128346792,-0.2064204325082834
-0.21129871010461113,-0.06265304799554697
-0.1942565450083105,-0.04161919334260814
-0.08498568614845364,0.22818738011769696
0.29724279127016434,-0.10034696496281162
-0.031143019122923558,0.1821854089265837
0.07357106093876431,-0.07943685818922065
0.21618963040566902,-0.43931619264156796
-0.008633041759838245,0.14944043129581544
0.42682739799888025,0.015886651790930663
0.0010331664283093143,-0.27721268365246643
-0.17739765820297615,-0.05737927198266066
0.43559298071884195,-0.10417984756733134
-0.16813454085327983,0.012287344962794114
0.36178472602710493,0.2872823614572924
-0.008022332361461385,0.0445656846298998
-0.13163094837634032,0.20778155768839313
-0.23271958225445852,-0.049949403085798476
-0.13797164909833595,-0.01574189045043833
-0.19616988849086872,-0.07912956461832113
-0.1668619572688256,-0.04736593512319261
-0.17937606333480008,0.06029908774745865
-0.014114981350586413,-0.17256314596723016
-0.19969762197408547,-0.07626414199665107
0.010909227762410047,-0.19600666000798925
-0.20261269956535852,-0.037108036401778254
